Symbol,casTLE_Effect,pvalue
Cib2,0.47,0.197
Frem3,2.540166667,0.197
Gpx3,1.122514286,0.197
Hils1,3.705,0.197
Il20ra,0.035875,0.197
Lsm8,-2.0106,0.197
Olfr1342,-0.799,0.197
Ppp2r5c,-1.780714286,0.197
Ptpn5,-1.9475,0.197
Rhox13,-0.825,0.197
Sowahd,1.3916,0.197
Vmn1r72,-1.537142857,0.197
Vmn2r93,0.572333333,0.197
Zscan4b,-0.524666667,0.197
TGIF2LX2,-1.229444444,0.197
Erich5,3.176666667,0.198
Gm16181,-4.915,0.198
Lrit2,1.01,0.198
Nipsnap2,-2.767,0.198
Ptprd,-4.3115,0.198
Schip1,1.72225,0.198
Stpg4,-4.5347,0.198
Tcrg-C1,-2.3475,0.198
A130057D12RIK,3.308,0.198
Arf3,-0.636666667,0.199
Dynlt3,1.125,0.199
Emg1,1.333333333,0.199
Fkbp3,1.13,0.199
Hhip,-0.07,0.199
Magohb,-0.045444444,0.199
Nkx6-1,-2.565,0.199
Ogn,2.47,0.199
Olfr1086,-3.41,0.199
Olfr993,2.607,0.199
Prss38,-1.28,0.199
Skint11,-1.217666667,0.199
Stmn3,2.761,0.199
Tfr2,-2.217,0.199
Trim68,-1.176666667,0.199
Tshz3,-1.520857143,0.199
Acox1,-1.050142857,0.2
Cuzd1,1.79725,0.2
Fam162b,-2.218,0.2
Gata4,2.876666667,0.2
Gm13119,0.73,0.2
Itgax,0.702375,0.2
Nlrp10,0.707142857,0.2
Prdx2,0.982,0.2
Smim11,-2.344,0.2
Snapc4,-2.798,0.2
Tmem138,0.61325,0.2
Trpm3,3.1476,0.2
Usp17la,-0.731666667,0.2
0610010F05Rik,-4.99,0.201
1500002C15Rik,3.1515,0.201
1700024B05Rik,-2.862,0.201
1700041G16Rik,-2.647666667,0.201
4930480E11Rik,-2.232333333,0.201
Afg1l,1.861,0.201
Btbd35f24,-2.175,0.201
Cytip,-2.323,0.201
D030025P21Rik,-0.007666667,0.201
Gm10378,-2.862,0.201
Gm5218,-3.62,0.201
Gm8214,-2.642833333,0.201
Grap,-2.558666667,0.201
Nefm,-0.556333333,0.201
Spata21,-4.209,0.201
Spata24,3.505,0.201
Stx11,2.3488,0.201
Vmn1r34,-0.901333333,0.201
Zfyve21,-5.03,0.201
Apoh,2.026285714,0.202
Cidec,3.0026,0.202
Dpp4,-1.332428571,0.202
Dyrk1a,-1.976316,0.202
Fam210b,0.82275,0.202
Farp1,-2.55,0.202
Flvcr1,0.319,0.202
Gpx4,-1.5528,0.202
Hopx,1.909125,0.202
Htr6,-2.3721375,0.202
Kel,2.82264,0.202
Mospd1,-0.282,0.202
Nat10,-2.311,0.202
Nol3,1.2965,0.202
Ppp1r14a,-1.6108,0.202
Ptgfr,1.834714286,0.202
Slc10a4,-0.1865,0.202
Slc30a6,-1.465,0.202
Zbtb21,1.61375,0.202
Actn3,-0.573333333,0.203
Akr1c19,-2.144333333,0.203
Ccl4,-0.635,0.203
Ceacam14,-0.051666667,0.203
Ces2b,-3.1805,0.203
Gpr174,0.34,0.203
Hdhd5,-2.575,0.203
Lypla1,0.19,0.203
Olfr194,-3.6494,0.203
Sema6b,2.129,0.203
Serp2,-1.315,0.203
Sgcz,1.89375,0.203
Slc25a19,-1.99325,0.203
Tasp1,3.31,0.203
Tomm6,-0.18,0.203
Tpbpb,-1.255666667,0.203
Wdfy1,-2.007875,0.203
EFNA5,1.384666667,0.203
1700010L04Rik,-3.5925,0.204
1700029P11Rik,2.353333333,0.204
Avpr1a,1.165,0.204
Ces5a,-1.4122,0.204
Dsg1c,-1.994,0.204
Flcn,3.146666667,0.204
Gm10750,-3.537,0.204
Gm2840,2.836666667,0.204
Gm7173,-1.5194,0.204
Gp2,2.6003,0.204
Hpd,2.039333333,0.204
Il4i1,-1.232714286,0.204
Itm2c,1.025801429,0.204
Kcnk9,-0.387222222,0.204
Oas1a,-3.167333333,0.204
Pacsin3,1.893333333,0.204
Pip,-0.971,0.204
Ptprn2,-2.794625,0.204
OLFR1337,-1.352766667,0.204
C630050I24RIK,-2.11,0.204
Atp1a2,-3.010333333,0.205
Cntln,-1.678,0.205
Il10ra,0.18,0.205
Lgr4,-0.6929375,0.205
Olfr569,-4.492,0.205
Ptgfrn,-1.8242,0.205
Zfp710,1.69125,0.205
Arl6ip6,-0.0635,0.206
Cntrl,3.585,0.206
Dppa1,-2.732,0.206
Elmod1,-2.2515,0.206
Elovl1,-2.12375,0.206
Ftl1-ps1,-2.2165,0.206
Fv1,-4.836,0.206
Gm26920,2.639333333,0.206
Gm3187,-3.242,0.206
Krtap4-6,-2.134,0.206
Mrpl45,2.9295,0.206
Myo19,3.6005,0.206
Olfr1101,-2.69,0.206
Olfr1395,0.382,0.206
Slc17a9,-3.565,0.206
Syce3,1.755,0.206
Tmem151b,-0.477571429,0.206
Acer2,-0.11,0.207
Ankrd33,-1.524222222,0.207
Atp2b2,-1.925,0.207
Bpifa2,2.17225,0.207
Capn3,-2.000666667,0.207
Ctbs,2.6845,0.207
Fah,1.18025,0.207
Gpr108,3.363333333,0.207
Kctd4,-2.705,0.207
Lipc,3.315,0.207
Nfatc3,3.945,0.207
Rnf157,-2.675,0.207
Rrn3,1.488,0.207
Rwdd2b,-0.880888889,0.207
Sarnp,-0.786,0.207
Scn1b,0.89,0.207
Slc6a5,-2.1965,0.207
Tlr8,-0.551571429,0.207
Try5,2.495,0.207
Zfp473,-2.68,0.207
1700020L24Rik,2.68,0.208
2210407C18Rik,0.71,0.208
3110001I22Rik,0.243333333,0.208
Atf7ip2,-1.62,0.208
Ccdc74a,-3.4625,0.208
Cers5,-3.421466667,0.208
Ctcfl,-0.857666667,0.208
Dhtkd1,-0.0011,0.208
Fam69b,0.114071429,0.208
Micu1,-2.6,0.208
Olfr1014,-4.9055,0.208
Olfr1053,-2.446666667,0.208
Olfr1054,-4.7555,0.208
Olfr633,-2.68,0.208
Zfp639,-1.7691,0.208
4933416C03Rik,2.755,0.209
Cc2d2a,-2.156,0.209
Cdc34b,-1.94975,0.209
Dnaaf2,-4.4245,0.209
Htr2b,1.228777778,0.209
Ighv2-7,-3.54075,0.209
Prkca,1.9305,0.209
Slc25a31,-1.591666667,0.209
Spdye4b,-3.00125,0.209
Trav9n-1,0.989,0.209
1700001C02Rik,2.162333333,0.21
1700014D04Rik,2.02325,0.21
Bloc1s5,-2.317,0.21
Catsperb,-4.33,0.21
Ggt7,0.780375,0.21
Gm13128,-2.538,0.21
Isx,1.3592,0.21
Itga10,0.894771429,0.21
Lancl3,-1.675,0.21
Mcub,0.0168,0.21
Olfr389,-4.13,0.21
Olfr777,-1.305,0.21
Palm3,-0.04,0.21
Pcf11,-4.888,0.21
Ptprcap,-0.634166667,0.21
Rpusd2,-2.1936,0.21
Slc35f3,0.76575,0.21
Spink12,-0.905666667,0.21
Stmn1,0.463,0.21
Utp14a,-0.21225,0.21
Zfp882,-1.183333333,0.21
4930522L14Rik,1.955,0.211
Adcyap1r1,-1.575,0.211
Cfap58,1.815,0.211
Gcg,2.664,0.211
Mcfd2,-2.16,0.211
Ptgdr2,3.71,0.211
Tomm5,-0.455,0.211
Trav7-3,-1.093333333,0.211
Ttc22,-2.763666667,0.211
Wipf1,-0.69,0.211
Zfp935,2.46,0.211
Alg12,-0.357142857,0.212
Bdkrb1,1.043333333,0.212
Cdk18,1.08,0.212
Cyp11b2,2.013333333,0.212
Dctn5,-3.14,0.212
Dock5,-3.095666667,0.212
Erp44,-2.279333333,0.212
Gpi1,-0.1738,0.212
Gsto1,-2.296571429,0.212
Hook1,3.205,0.212
Hsf1,-2.57,0.212
Jag1,3.335,0.212
Kcnmb4,0.5425,0.212
Kif27,1.476666667,0.212
Lhfp,-1.554666667,0.212
Lonrf1,3.405,0.212
Nmnat1,-0.388125,0.212
Nudt16,0.046666667,0.212
Rhou,-1.192833333,0.212
Ripk4,1.234,0.212
Ssr2,-2.0197,0.212
Tcf4,-0.230142857,0.212
Trmt44,4.87,0.212
Uck2,-1.400333333,0.212
2410004P03Rik,-0.557,0.213
Aim2,-3.0276,0.213
Aunip,5,0.213
Bhlhe40,-2.175,0.213
Cdrt4,-2.263,0.213
Ebf2,0.7537,0.213
Hcn3,0.0648,0.213
Hist4h4,-1.113111111,0.213
Olfr979,-2.64,0.213
Prr23a3,2.339333333,0.213
Rtp4,-4.0465,0.213
Samd7,-1.402,0.213
Stx8,-1.955,0.213
Zfp41,-1.131,0.213
OLFR1309,-4.97675,0.213
Atp6v0a1,3.182666667,0.214
Cfap69,2.585,0.214
Col17a1,-3.785,0.214
Dcp1b,-0.633333333,0.214
Defb9,-1.45,0.214
Dkk3,-0.2304,0.214
Fam183b,2.643,0.214
Fgg,1.19375,0.214
Gm43517,-2.55,0.214
Krt72,2.098,0.214
Lmo3,-1.390666667,0.214
Naga,1.167142857,0.214
Neurl1a,-0.68735,0.214
Olfr1414,-1.4445,0.214
Plin3,0.9026,0.214
Pramel3,-3.4234,0.214
Tcaf3,-1.36,0.214
Xkr5,1.883666667,0.214
Zfp708,-1.773333333,0.214
GM4781,3.72,0.214
Amigo1,0.8649,0.215
Ammecr1l,2.562333333,0.215
Arhgap21,1.478666667,0.215
Bphl,-1.513333333,0.215
Comp,1.689428571,0.215
Fam216a,-2.456666667,0.215
Fgf18,-1.5979,0.215
Hikeshi,0.066888889,0.215
Phf8,0.947857143,0.215
Tmem51,0.827166667,0.215
Zfp51,-1.1,0.215
Zfp607b,-1.432555556,0.215
7-Mar,0.76,0.216
Abcc12,2.2763,0.216
Adap2,2.001666667,0.216
Ambn,-5.4455,0.216
Ankrd29,-5.37505,0.216
Cwc22,-1.763333333,0.216
Fam114a2,-1.666333333,0.216
Fam71e1,-3.186666667,0.216
Krtap16-1,-2.9,0.216
Nccrp1,3.565,0.216
Ndufc2,-3.469,0.216
Olfr352,-5.577,0.216
Sar1b,0.663,0.216
Sel1l,-2.211,0.216
Svs4,-1.83125,0.216
Syngap1,2.0975,0.216
Trim43a,-2.098,0.216
Uxs1,-1.883333333,0.216
Vmn1r33,-5.5335,0.216
Zfp423,-0.371111111,0.216
GM21803,-1.305666667,0.216
1700086L19Rik,-2.72,0.217
Camk1,-2.219666667,0.217
Cdh2,-1.196333333,0.217
Dcun1d1,-1.552,0.217
G6pc3,-1.381,0.217
Hmgb2,2.466666667,0.217
Lingo3,1.0113,0.217
Lrrc25,0.505285714,0.217
Obsl1,-1.21725,0.217
Olfr196,-2.855,0.217
Olfr355,-5.048,0.217
Slc5a1,-1.68,0.217
Tagap1,1.636,0.217
Thtpa,-1.44,0.217
Arhgef19,-2.8575,0.218
C1qbp,-2.6145,0.218
Ccdc8,-1.6405,0.218
Dnah10,-2.72,0.218
Dnajc5b,-0.718,0.218
Duoxa2,-3.265,0.218
Eif4ebp3,1.394857143,0.218
Gpalpp1,-2.656666667,0.218
Gpr151,-4.35,0.218
Grxcr2,-4.8145,0.218
Hist1h4c,-2.301707143,0.218
Klhl22,-1.925,0.218
Lrit1,2.484,0.218
Lrrc15,-2.481666667,0.218
Pcbd2,0.8186,0.218
Pih1d3,-3.925,0.218
Piwil4,-1.36,0.218
Ppp3cb,-1.306714286,0.218
Pxmp4,-1.385,0.218
Rxfp3,1.382333333,0.218
Selenov,-2.675,0.218
Serpine3,-4.8385,0.218
Slc4a4,-0.391,0.218
Slc5a9,-5.154495,0.218
Slc7a13,-3.17525,0.218
Smr2,-2.735,0.218
Tex36,-4.005,0.218
Themis,-5.2155,0.218
Tmem45b,-4.36,0.218
Zfp560,-1.389111111,0.218
2310016G11Rik,-0.903333333,0.219
5330417H12Rik,-0.919833333,0.219
Cela3a,-4.255,0.219
Dedd,0.071142857,0.219
Elane,1.468888889,0.219
Gm7275,-1.98,0.219
Gng11,-0.37,0.219
Inpp5f,1.1846,0.219
Kcnmb1,-2.236571429,0.219
Lce1f,-2.211666667,0.219
Mapk12,0.273333333,0.219
Mbd3,-1.818166667,0.219
Mrpl16,-2.631,0.219
Olfr62,-1.287428571,0.219
Polr2m,-4.715,0.219
Ppip5k1,-1.194,0.219
Psmd10,1.866,0.219
Ptprs,1.162,0.219
Rgs12,-2.78,0.219
Sod2,-2.116666667,0.219
Sorl1,5.015,0.219
Tbc1d19,0.666111111,0.219
Tomm20l,1.985,0.219
Ugt2b38,-1.210428571,0.219
Zfp516,1.078777778,0.219
Zfp957,2.897666667,0.219
Adam5,-1.737333333,0.22
Anxa11,-0.076666667,0.22
Ccdc39,2.31785,0.22
Ceacam12,-2.895,0.22
Clec4g,2.246333333,0.22
Cyb5r3,-5.473,0.22
Mast3,-1.129777778,0.22
Olfr1196,-1.726666667,0.22
Olfr1449,-1.4595,0.22
Otol1,2.2175,0.22
Sgsm2,0.241,0.22
Syt1,-1.393,0.22
Tm4sf5,2.231,0.22
Vmn1r191,-4.9075,0.22
Bms1,-2.79625,0.221
Cactin,2.125,0.221
Ccdc175,-0.739666667,0.221
Cnpy4,-1.5495,0.221
Doc2b,-1.6275,0.221
Eml3,-1.940333333,0.221
Gna15,-1.261875,0.221
Ppp5c,1.582142857,0.221
Rev1,1.478285714,0.221
Trmo,-1.789666667,0.221
Abca4,-1.490666667,0.222
Asap2,-2.44625,0.222
Fam228a,-0.4113,0.222
Gpr141,1.555375,0.222
Hist1h2bb,3.265,0.222
Mcrip1,-1.67,0.222
Olfr330,0.9275,0.222
Palld,-1.959571429,0.222
Prelid3a,0.494,0.222
Sat1,-1.3,0.222
Tmem120a,-0.6465,0.222
Trav14-2,2.79,0.222
Zfp667,-2.1602125,0.222
Ankrd39,-2.251616667,0.223
Carf,3.422,0.223
Ccdc178,-1.1723,0.223
Cyp2d12,-2.028666667,0.223
Eya1,-1.27,0.223
Gk,-2.985,0.223
Gstt4,-5.3775,0.223
Il31,2.307333333,0.223
Nkx6-3,-3.73,0.223
P4ha3,-0.425666667,0.223
Rsph4a,-2.03875,0.223
Sh3pxd2b,3.7575,0.223
Syngr2,-0.18,0.223
Tulp2,-1.2525,0.223
Txlna,-0.529633333,0.223
Ushbp1,3.94,0.223
Abca7,-1.922,0.224
Brd2,-1.782664444,0.224
Camk4,-0.232857143,0.224
Dpcr1,2.56,0.224
Hbb-bh1,-1.713333333,0.224
Hr,-1.561,0.224
Ly86,2.528,0.224
Mmp9,1.228571429,0.224
Mybpc1,0.046555556,0.224
Plxna3,-0.753333333,0.224
Pparg,2.94472,0.224
Rab33a,3.1532,0.224
Tmem248,0.5852,0.224
Tnfrsf9,-0.1052,0.224
Unc119,-0.4476,0.224
Vstm4,0.799625,0.224
B230317F23Rik,-2.215,0.225
Bzw2,-0.378222222,0.225
Camkk2,-1.02775,0.225
Cox7a1,-0.5552,0.225
D5Ertd579e,-0.9228,0.225
Dhrs3,-1.56,0.225
Gm5868,-1.5185,0.225
Isl1,3.134666667,0.225
Proser3,-1.7185,0.225
Tmem181b-ps,3.43,0.225
Zfp64,-3.63175,0.225
Ccdc91,3.965,0.226
Cers2,-1.135,0.226
Cldn34d,0.13,0.226
Cntrob,-1.21004,0.226
Eva1a,-1.423,0.226
Gm10324,-1.341,0.226
Kcnd3,-1.169285714,0.226
Lrrc49,1.07,0.226
Mal2,-0.5625,0.226
Mtmr10,1.245444444,0.226
Olfr566,-0.709666667,0.226
Pgm5,1.394,0.226
Phf12,0.82,0.226
Prkar2a,1.204777778,0.226
Rab17,0.885,0.226
Scarb2,-2.296333333,0.226
Scx,-1,0.226
Speer4a,2.24,0.226
Tcta,0.87435,0.226
Trim60,1.3,0.226
Vmn1r27,2.6785,0.226
1700101I19Rik,3.465,0.227
4931400O07Rik,-1.33,0.227
B9d2,-0.1525,0.227
C330007P06Rik,4.53,0.227
Cacna1i,1.9122,0.227
Col16a1,-2.449233333,0.227
Csrnp3,1.526666667,0.227
Espnl,3.723333333,0.227
Exph5,2.203333333,0.227
Gm11639,-4.555,0.227
Gm12689,-2.38,0.227
Gm7942,-1.972,0.227
Kat2a,-2.2896,0.227
Lipo3,-1.038666667,0.227
Nlrp4a,2.598,0.227
Olfr1257,-2.574666667,0.227
Olfr589,-0.46,0.227
Olfr66,2.335,0.227
Olfr898,-1.01775,0.227
Pced1a,3.655,0.227
Rlf,0.693222222,0.227
Rnf146,2.83768,0.227
Rnf224,-2.1775,0.227
Scn1a,-0.43,0.227
VMN1R17,-3.255,0.227
3110043O21Rik,0.805,0.228
Cln5,-2.432,0.228
Enpep,-2.12033,0.228
Fam89a,-1.619,0.228
Htr4,0.63125,0.228
Kcnj16,2.139,0.228
Rabl3,2.15,0.228
Serpina1e,-1.33,0.228
Slc2a13,-1.62,0.228
Spata31,2.1639,0.228
St6galnac3,1.8125,0.228
Aldh1l2,3.180333333,0.229
Fev,2.294316667,0.229
Gfi1,2.252675,0.229
Gstm5,2,0.229
Gzf1,1.1422,0.229
Kazald1,1.266333333,0.229
Kynu,1.647625,0.229
Ncoa3,2.853,0.229
Nfat5,1.57,0.229
Olfr683,-1.196333333,0.229
Olfr935,0.147,0.229
Pgap1,3.0375,0.229
Phyhipl,0.644833333,0.229
Prrc2a,2.771666667,0.229
Rab11a,-1.989333333,0.229
Rabggta,-0.11,0.229
Slc44a1,2.1284,0.229
Vmn1r213,-1.572666667,0.229
Zfp105,-0.333444444,0.229
Zfp273,-1.4315,0.229
OLFR1228,1.943666667,0.229
Abcc8,-0.786666667,0.23
Acp6,-1.131777778,0.23
Amdhd2,5.11,0.23
Ankrd63,3.09025,0.23
BC048403,4.145333333,0.23
Brinp3,-1.152433333,0.23
Cd55,-0.5,0.23
Commd9,2.37,0.23
Exoc3l4,2.689,0.23
Gimd1,-3.919666667,0.23
Gm10092,-3.4325,0.23
Gm26661,1.75,0.23
Gm4793,-0.24,0.23
Gss,-2.046666667,0.23
Gucy1b2,0.423333333,0.23
Hapln2,2.505,0.23
Hcfc1r1,-3.38125,0.23
Lefty1,4.795,0.23
Mocs1,-0.78,0.23
Ms4a1,-2.1395,0.23
Muc5b,3.896666667,0.23
Olfr319,2.3326,0.23
Prss41,-0.4125,0.23
Sec14l3,-0.834285714,0.23
Slain1,-1.47,0.23
Tirap,0.32175,0.23
Tnrc18,1.980555556,0.23
Zcchc2,-0.005,0.23
VMN1R80,-3.296,0.23
1700028P14Rik,2.3065,0.231
Aanat,2.104285714,0.231
Aasdh,-1.182833333,0.231
Ankfn1,2.395,0.231
BC005537,-3,0.231
Dusp5,-1.3402,0.231
Eomes,0.885777778,0.231
Fhod1,-1.2923,0.231
Gna14,-2.5225,0.231
Kank2,-1.341428571,0.231
Manbal,-0.32702,0.231
Olfr1241,1.9975,0.231
Osgin2,4.5205,0.231
Ppp1r26,-1.815,0.231
Rassf9,-3.03375,0.231
Ripor2,-0.136,0.231
Slc25a34,1.52,0.231
Slc47a1,3.31,0.231
Smchd1,0.02375,0.231
Trim75,-0.703666667,0.231
Vmn1r23,-1.603333333,0.231
11-Sep,1.501,0.232
Adad2,-1.579375,0.232
Akt1,-2.498,0.232
Bace1,-0.8634,0.232
Celf5,0.5897875,0.232
Chrac1,-0.880888889,0.232
Dcaf17,0.665,0.232
Defb25,-1.935333333,0.232
Deptor,0.8155,0.232
Frrs1l,-4.055333333,0.232
Gp1ba,-3.3775,0.232
Lmln,-0.9645,0.232
Mknk2,-2.86575,0.232
Serpinb2,0.8354,0.232
Sike1,3.735,0.232
Sp100,-2.787333333,0.232
Tmem206,-0.393833333,0.232
Tssk6,-1.683888889,0.232
Zc3hc1,0.583688889,0.232
Zfp715,-0.85097,0.232
4430402I18Rik,2.507333333,0.233
Actrt1,-2.1555,0.233
Agps,-2.049111111,0.233
Dbt,-1.573142857,0.233
Hist1h2bg,-1.668,0.233
Hoxa4,-1.149,0.233
Mfsd4b3,-5.136,0.233
Mrc1,-1.295,0.233
Mrpl42,3.57,0.233
Mto1,-2.481166667,0.233
Ndufb7,-3.192166667,0.233
Npr2,-1.293777778,0.233
Oxct1,-1.277625,0.233
Serpinb9,0.13125,0.233
Stk11ip,-0.682171429,0.233
Tmem158,0.350833333,0.233
Ube2s,2.206666667,0.233
SCAMP4,2.576,0.233
1700020A23Rik,-2.816,0.234
4930502E18Rik,2.505,0.234
4930550C14Rik,4.445,0.234
Akap10,0.422857143,0.234
Art2b,-1.024666667,0.234
Cdadc1,3.0875,0.234
Cdh9,-1.944,0.234
Celsr2,0.427222222,0.234
Ddi1,-1.276666667,0.234
Efcab8,1.191,0.234
Gm8909,1.3155,0.234
Ifngr1,-1.238085714,0.234
Ighv12-3,-1.082333333,0.234
Mid1-ps1,-2.485,0.234
Olfr1501,2.02,0.234
Olfr365,1.838,0.234
Olfr682-ps1,1.11,0.234
Olfr982,2.00295,0.234
Otud4,2.580333333,0.234
Prob1,-2.064333333,0.234
Pttg1ip,-0.428525,0.234
Sox7,-1.6075,0.234
Tmem86a,0.168833333,0.234
Zfp146,1.512555556,0.234
A330017A19RIK,1.656,0.234
Abcb11,3.235,0.235
Adgrg6,2.33875,0.235
Atp6v1g3,-1.618333333,0.235
Cnot1,-2.435,0.235
Ddi2,-0.714666667,0.235
H2-M3,2.825,0.235
Heatr5a,0.4085,0.235
Hhatl,1.97295,0.235
Hormad2,-0.7075,0.235
Iglon5,1.54505,0.235
Lyg2,-0.4182,0.235
Nodal,2.423625,0.235
Notch1,-0.23322,0.235
Ptpru,0.495166667,0.235
Snph,-1.475833333,0.235
Tmtc2,0.041333333,0.235
Adtrp,-1.67025,0.236
Cep170b,-0.648,0.236
Epb41l1,2.375,0.236
Iscu,-3.06875,0.236
Mrm2,-1.752,0.236
Pip5kl1,0.622,0.236
Ralgapa1,-2.0775,0.236
Scpep1,1.76975,0.236
Sobp,2.317,0.236
Tax1bp3,1.255714286,0.236
Tmem106a,0.476,0.236
Zfp984,0.949142857,0.236
1600014C10Rik,-1.5724,0.237
1700017B05Rik,-3.256666667,0.237
Aldh1a3,-1.6425,0.237
Fam19a3,0.55,0.237
Gatad2b,-1.915666667,0.237
Gmeb1,-1.663571429,0.237
Ifitm3,3.5335,0.237
Mccc2,-1.74225,0.237
Pgbd5,2.2075,0.237
Rab38,1.198333333,0.237
Rnf13,1.322857143,0.237
Serpine2,-1.83,0.237
Tgfb1i1,-0.496,0.237
Trim34a,2.3,0.237
Upb1,3.1166,0.237
Vasn,0.818666667,0.237
Vwf,2.9426,0.237
Zfp704,-2.12925,0.237
OLFR1294,-1.452333333,0.237
Cyba,-2.16675,0.238
Ftmt,-1.83575,0.238
Gpr25,2.3035,0.238
Itgad,-2.227,0.238
L2hgdh,-2.341516667,0.238
Rnf19a,0.62725,0.238
Scyl1,-2.274,0.238
Secisbp2l,-0.345,0.238
Tmem91,0.88,0.238
Trpm6,-1.562333333,0.238
Acd,-2.142857143,0.239
Atl3,0.14,0.239
Cdr2l,-2.443333333,0.239
Cyp3a16,2.346,0.239
Dennd1c,-2.22,0.239
Dennd6a,-2.007,0.239
Dok6,2.01905,0.239
Efcc1,-2.774175,0.239
Fam43b,3.0575,0.239
Iqcf4,-5.0955,0.239
Kdm5c,3.813333333,0.239
Map2k4,1.396111111,0.239
Mfhas1,4.77,0.239
Myh7b,0.009,0.239
Slc46a1,0.792628571,0.239
Spon1,1.375,0.239
Tas2r123,-1.64,0.239
Tmem207,-1.016333333,0.239
OLFR1311,-3.88,0.239
Calr,0.22125,0.24
Gdpd4,0.899212,0.24
Htr2c,-1.335777778,0.24
Klf14,1.455,0.24
Lamb2,1.080333333,0.24
Olfr125,-1.33225,0.24
Pabpn1,-2.8025,0.24
Pbld2,3.325,0.24
Setd6,3.406666667,0.24
Slc35d2,-0.3472,0.24
Wnk4,-1.875714286,0.24
Zfp90,-0.4405,0.24
RASSF8,2.132,0.24
A530099J19Rik,-1.381666667,0.241
Ccdc154,3.686333333,0.241
Cited4,1.643714286,0.241
Guk1,-4.215,0.241
Kctd1,-1.781333333,0.241
Mroh6,-2.31,0.241
Olfr1357,1.937005,0.241
Pbp2,-2.166,0.241
Slc16a13,0.373285714,0.241
Usp31,2.1095,0.241
A730045E13Rik,-0.99255,0.242
Adrm1,2.464666667,0.242
Ankrd45,0.435666667,0.242
Cracr2b,-4.1365,0.242
Gm10428,-1.414,0.242
Gm26602,-0.72,0.242
Gm4792,-1.106666667,0.242
Gm9881,3.49,0.242
Grin1,1.563125,0.242
Grina,0.403,0.242
Igkv6-23,-1.399,0.242
Igkv6-25,-1.399,0.242
Mobp,-1.517,0.242
Olfr1418,-1.912633333,0.242
Olfr551,-1.27,0.242
Olfr895,-4.225,0.242
Phf20l1,3.037,0.242
Prpf8,3.485,0.242
Rtkn2,-3.09195,0.242
Sox2,-2.78,0.242
Tspan4,-0.034142857,0.242
Yipf5,-0.908333333,0.242
Zfp652,-1.097125,0.242
Zfp868,2.14525,0.242
Zfp872,1.226666667,0.242
3110021A11RIK,-1.566666667,0.242
Abcc3,3.17226,0.243
Cd46,0.545,0.243
Cdh12,-1.830828571,0.243
Ciita,-0.3935,0.243
Ctdnep1,-2.036666667,0.243
Elf2,-1.280111111,0.243
Gabrr1,-0.91,0.243
Gmcl1,2.701033333,0.243
Klf3,-0.178571429,0.243
Olfr1009,-1.053333333,0.243
Olfr960,-0.813333333,0.243
Pmm1,-0.189,0.243
Rbm45,-0.9169,0.243
Rdh12,-0.246444444,0.243
Rem1,-2.45275,0.243
Senp5,-0.45625,0.243
Snx13,2.85,0.243
Agtr2,1.2093,0.244
AI846148,-2.375,0.244
Asb3,3.468666667,0.244
Ccndbp1,2.8685,0.244
Col9a2,2.369833333,0.244
Cpeb4,-0.8926,0.244
Crybg2,-1.35525,0.244
Defb19,2.0575,0.244
Plxnb1,-1.704922222,0.244
Stxbp5,-2.2995,0.244
Tmem260,0.967966667,0.244
Ap5m1,2.198833333,0.245
Cacnb1,-2.1555,0.245
Elmod3,-1.53675,0.245
Hap1,-1.514428571,0.245
Hint2,-2.512333333,0.245
Kctd15,-0.281666667,0.245
Lemd2,0.8807,0.245
Serpina3c,2.346666667,0.245
Slc25a37,1.614428571,0.245
Tekt2,-2.11125,0.245
Tspan10,0.7534,0.245
B3gat2,-0.07,0.246
Cyct,2.103,0.246
Fndc11,-2.571,0.246
Olfr493,-1.28,0.246
Zbtb2,-0.542,0.246
Zfp101,2.6065,0.246
VMN1R216,-1.0805,0.246
Akr1a1,-1.985,0.247
Ccdc120,2.993333333,0.247
Clcn2,1.335042857,0.247
Clu,0.919333333,0.247
Cnpy2,-1.496666667,0.247
Cryzl1,-0.50975,0.247
Dct,-0.514311111,0.247
Eif2s3x,-0.945,0.247
F8,2.5668,0.247
Nlrp1b,0.1452,0.247
Pde5a,-0.8848,0.247
Pdlim2,-1.215,0.247
Pecam1,0.7625,0.247
Plcb4,3.753333333,0.247
Prps2,-2.1492,0.247
Slc35f6,1.873333333,0.247
Slc35g2,0.01,0.247
Tex48,-1.518,0.247
Th,1.3815,0.247
Ttc21b,1.559666667,0.247
Ttc9b,2.5845,0.247
Ttf1,0.1475,0.247
Zmym5,0.239555556,0.247
UCK2,-2.22,0.247
Antxr1,-0.1176,0.248
Fcnb,-1.715673333,0.248
Lrrc3b,2.18,0.248
Ndufa6,2.796666667,0.248
Nsun5,-0.55,0.248
Ptprj,1.231666667,0.248
Spata16,-0.497966667,0.248
1700111E14Rik,-2.816666667,0.249
2510039O18Rik,1.820666667,0.249
Ankdd1a,2.33275,0.249
Anxa3,-2.865,0.249
B4gat1,2.67,0.249
Bbs1,-2.01635,0.249
Cabp4,2.068,0.249
Ccdc146,2.603,0.249
Cep19,-2.5056,0.249
E030018B13Rik,-0.581666667,0.249
Fnd3c2,-0.04,0.249
Gm29394,3.226666667,0.249
Hcar1,-1.097666667,0.249
Hdhd3,3.3745,0.249
Lrrc20,-1.1135,0.249
Luc7l,3.258,0.249
